pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
4055692,55692,BSH,Hamstrings,Post,17,NO,234,238,1078.89
4055930,55930,BSH,Hamstrings,Post,17,NO,235,238,1090.771
4056168,56168,BSH,Hamstrings,Post,17,NO,236,238,1074.3
4056406,56406,BSH,Hamstrings,Post,17,NO,237,238,1028.087
4055209,55209,BSH,Hamstrings,Post,17,NO,231,239,1149.57
4055448,55448,BSH,Hamstrings,Post,17,NO,232,239,1102.016
4055687,55687,BSH,Hamstrings,Post,17,NO,233,239,1053.479
4055926,55926,BSH,Hamstrings,Post,17,NO,234,239,1048.999
4056165,56165,BSH,Hamstrings,Post,17,NO,235,239,1063.896
4056404,56404,BSH,Hamstrings,Post,17,NO,236,239,1065.846
4056643,56643,BSH,Hamstrings,Post,17,NO,237,239,1036.626
4056882,56882,BSH,Hamstrings,Post,17,NO,238,239,985.282
4057121,57121,BSH,Hamstrings,Post,17,NO,239,239,946.355
4057360,57360,BSH,Hamstrings,Post,17,NO,240,239,946.827
4054960,54960,BSH,Hamstrings,Post,17,NO,229,240,1335.929
4055200,55200,BSH,Hamstrings,Post,17,NO,230,240,1258.431
4055440,55440,BSH,Hamstrings,Post,17,NO,231,240,1190.367
4055680,55680,BSH,Hamstrings,Post,17,NO,232,240,1137.892
4055920,55920,BSH,Hamstrings,Post,17,NO,233,240,1115.109
4056160,56160,BSH,Hamstrings,Post,17,NO,234,240,1081.762
4056400,56400,BSH,Hamstrings,Post,17,NO,235,240,1078.393
4056640,56640,BSH,Hamstrings,Post,17,NO,236,240,1078.354
4056880,56880,BSH,Hamstrings,Post,17,NO,237,240,1060.236
4057120,57120,BSH,Hamstrings,Post,17,NO,238,240,1021.861
4057360,57360,BSH,Hamstrings,Post,17,NO,239,240,980.337
4057600,57600,BSH,Hamstrings,Post,17,NO,240,240,961.454
4057840,57840,BSH,Hamstrings,Post,17,NO,241,240,968.29
4054948,54948,BSH,Hamstrings,Post,17,NO,228,241,1404.942
4055189,55189,BSH,Hamstrings,Post,17,NO,229,241,1355.819
4055430,55430,BSH,Hamstrings,Post,17,NO,230,241,1303.643
4055671,55671,BSH,Hamstrings,Post,17,NO,231,241,1254.444
4055912,55912,BSH,Hamstrings,Post,17,NO,232,241,1217.544
4056153,56153,BSH,Hamstrings,Post,17,NO,233,241,1216.768
4056394,56394,BSH,Hamstrings,Post,17,NO,234,241,1164.005
4056635,56635,BSH,Hamstrings,Post,17,NO,235,241,1128.216
4056876,56876,BSH,Hamstrings,Post,17,NO,236,241,1104.625
4057117,57117,BSH,Hamstrings,Post,17,NO,237,241,1081.939
4057358,57358,BSH,Hamstrings,Post,17,NO,238,241,1051.653
4057599,57599,BSH,Hamstrings,Post,17,NO,239,241,1017.659
4057840,57840,BSH,Hamstrings,Post,17,NO,240,241,995.099
4058081,58081,BSH,Hamstrings,Post,17,NO,241,241,997.663
4054934,54934,BSH,Hamstrings,Post,17,NO,227,242,1408.431
4055176,55176,BSH,Hamstrings,Post,17,NO,228,242,1393.41
4055418,55418,BSH,Hamstrings,Post,17,NO,229,242,1369.852
4055660,55660,BSH,Hamstrings,Post,17,NO,230,242,1340.419
4055902,55902,BSH,Hamstrings,Post,17,NO,231,242,1310.073
4056144,56144,BSH,Hamstrings,Post,17,NO,232,242,1285.269
4056386,56386,BSH,Hamstrings,Post,17,NO,233,242,1262.809
4056628,56628,BSH,Hamstrings,Post,17,NO,234,242,1238.989
4056870,56870,BSH,Hamstrings,Post,17,NO,235,242,1185.867
4057112,57112,BSH,Hamstrings,Post,17,NO,236,242,1135.855
4057354,57354,BSH,Hamstrings,Post,17,NO,237,242,1092.528
4057596,57596,BSH,Hamstrings,Post,17,NO,238,242,1058.65
4057838,57838,BSH,Hamstrings,Post,17,NO,239,242,1032.809
4058080,58080,BSH,Hamstrings,Post,17,NO,240,242,1016.404
4058322,58322,BSH,Hamstrings,Post,17,NO,241,242,1014.606
4054918,54918,BSH,Hamstrings,Post,17,NO,226,243,1363.125
4055161,55161,BSH,Hamstrings,Post,17,NO,227,243,1372.568
4055404,55404,BSH,Hamstrings,Post,17,NO,228,243,1374.639
4055647,55647,BSH,Hamstrings,Post,17,NO,229,243,1368.073
4055890,55890,BSH,Hamstrings,Post,17,NO,230,243,1352.854
4056133,56133,BSH,Hamstrings,Post,17,NO,231,243,1336.347
