pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
5082290,82290,G,Adductors,Pre,15,NO,390,211,680.054
5082501,82501,G,Adductors,Pre,15,NO,391,211,765.667
5082712,82712,G,Adductors,Pre,15,NO,392,211,881.314
5082923,82923,G,Adductors,Pre,15,NO,393,211,994.488
5082044,82044,G,Adductors,Pre,15,NO,387,212,589.379
5082256,82256,G,Adductors,Pre,15,NO,388,212,589.471
5082468,82468,G,Adductors,Pre,15,NO,389,212,617.588
5082680,82680,G,Adductors,Pre,15,NO,390,212,675.53
5082892,82892,G,Adductors,Pre,15,NO,391,212,751.854
5083104,83104,G,Adductors,Pre,15,NO,392,212,843.901
5083316,83316,G,Adductors,Pre,15,NO,393,212,937.962
5083528,83528,G,Adductors,Pre,15,NO,394,212,1014.652
5083740,83740,G,Adductors,Pre,15,NO,395,212,1049.147
5082218,82218,G,Adductors,Pre,15,NO,386,213,628.566
5082431,82431,G,Adductors,Pre,15,NO,387,213,604.278
5082644,82644,G,Adductors,Pre,15,NO,388,213,613.15
5082857,82857,G,Adductors,Pre,15,NO,389,213,647.037
5083070,83070,G,Adductors,Pre,15,NO,390,213,698.231
5083283,83283,G,Adductors,Pre,15,NO,391,213,761.341
5083496,83496,G,Adductors,Pre,15,NO,392,213,834.06
5083709,83709,G,Adductors,Pre,15,NO,393,213,907.164
5083922,83922,G,Adductors,Pre,15,NO,394,213,951.639
5084135,84135,G,Adductors,Pre,15,NO,395,213,1016.673
5084348,84348,G,Adductors,Pre,15,NO,396,213,1034.26
5084561,84561,G,Adductors,Pre,15,NO,397,213,1035.401
5082390,82390,G,Adductors,Pre,15,NO,385,214,714.707
5082604,82604,G,Adductors,Pre,15,NO,386,214,665.942
5082818,82818,G,Adductors,Pre,15,NO,387,214,647.467
5083032,83032,G,Adductors,Pre,15,NO,388,214,658.052
5083246,83246,G,Adductors,Pre,15,NO,389,214,692.917
5083460,83460,G,Adductors,Pre,15,NO,390,214,741.69
5083674,83674,G,Adductors,Pre,15,NO,391,214,796.326
5083888,83888,G,Adductors,Pre,15,NO,392,214,851.901
5084102,84102,G,Adductors,Pre,15,NO,393,214,892.4
5084316,84316,G,Adductors,Pre,15,NO,394,214,974.416
5084530,84530,G,Adductors,Pre,15,NO,395,214,1038.475
5084744,84744,G,Adductors,Pre,15,NO,396,214,1074.773
5084958,84958,G,Adductors,Pre,15,NO,397,214,1085.331
5085172,85172,G,Adductors,Pre,15,NO,398,214,1086.663
5082775,82775,G,Adductors,Pre,15,NO,385,215,768.671
5082990,82990,G,Adductors,Pre,15,NO,386,215,721.687
5083205,83205,G,Adductors,Pre,15,NO,387,215,704.395
5083420,83420,G,Adductors,Pre,15,NO,388,215,718.019
5083635,83635,G,Adductors,Pre,15,NO,389,215,756.902
