pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
9081675,81675,STD,Hamstrings,Pre,15,NO,275,297,815.514
9081972,81972,STD,Hamstrings,Pre,15,NO,276,297,829.529
9082269,82269,STD,Hamstrings,Pre,15,NO,277,297,819.273
9082566,82566,STD,Hamstrings,Pre,15,NO,278,297,814.076
9082863,82863,STD,Hamstrings,Pre,15,NO,279,297,811.833
9081056,81056,STD,Hamstrings,Pre,15,NO,272,298,738.867
9081354,81354,STD,Hamstrings,Pre,15,NO,273,298,711.441
9081652,81652,STD,Hamstrings,Pre,15,NO,274,298,740.676
9081950,81950,STD,Hamstrings,Pre,15,NO,275,298,766.323
9082248,82248,STD,Hamstrings,Pre,15,NO,276,298,773.95
9082546,82546,STD,Hamstrings,Pre,15,NO,277,298,779.541
9082844,82844,STD,Hamstrings,Pre,15,NO,278,298,776.876
9083142,83142,STD,Hamstrings,Pre,15,NO,279,298,779.12
9083440,83440,STD,Hamstrings,Pre,15,NO,280,298,823.603
9083738,83738,STD,Hamstrings,Pre,15,NO,281,298,910.049
9084036,84036,STD,Hamstrings,Pre,15,NO,282,298,1064.231
9084334,84334,STD,Hamstrings,Pre,15,NO,283,298,1200.67
9084632,84632,STD,Hamstrings,Pre,15,NO,284,298,1229.671
9080132,80132,STD,Hamstrings,Pre,15,NO,268,299,1328.134
9080431,80431,STD,Hamstrings,Pre,15,NO,269,299,1094.34
9080730,80730,STD,Hamstrings,Pre,15,NO,270,299,939.844
9081029,81029,STD,Hamstrings,Pre,15,NO,271,299,800.644
9081328,81328,STD,Hamstrings,Pre,15,NO,272,299,714.802
9081627,81627,STD,Hamstrings,Pre,15,NO,273,299,724.075
9081926,81926,STD,Hamstrings,Pre,15,NO,274,299,745.635
9082225,82225,STD,Hamstrings,Pre,15,NO,275,299,766.05
9082524,82524,STD,Hamstrings,Pre,15,NO,276,299,786.191
9082823,82823,STD,Hamstrings,Pre,15,NO,277,299,797.793
9083122,83122,STD,Hamstrings,Pre,15,NO,278,299,803.615
9083421,83421,STD,Hamstrings,Pre,15,NO,279,299,819.678
9083720,83720,STD,Hamstrings,Pre,15,NO,280,299,865.169
9084019,84019,STD,Hamstrings,Pre,15,NO,281,299,960.03
9084318,84318,STD,Hamstrings,Pre,15,NO,282,299,1116.028
9084617,84617,STD,Hamstrings,Pre,15,NO,283,299,1251.144
9084916,84916,STD,Hamstrings,Pre,15,NO,284,299,1257.885
9085215,85215,STD,Hamstrings,Pre,15,NO,285,299,1176.881
9085514,85514,STD,Hamstrings,Pre,15,NO,286,299,1172.37
9085813,85813,STD,Hamstrings,Pre,15,NO,287,299,1196.153
9086112,86112,STD,Hamstrings,Pre,15,NO,288,299,1241.402
9086411,86411,STD,Hamstrings,Pre,15,NO,289,299,1297.374
9079800,79800,STD,Hamstrings,Pre,15,NO,266,300,1516.854
