pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
3068440,68440,BLH,Hamstrings,Post,12,O,236,290,962.678
3068730,68730,BLH,Hamstrings,Post,12,O,237,290,965.992
3069020,69020,BLH,Hamstrings,Post,12,O,238,290,983.703
3069310,69310,BLH,Hamstrings,Post,12,O,239,290,986.382
3067221,67221,BLH,Hamstrings,Post,12,O,231,291,1054.328
3067512,67512,BLH,Hamstrings,Post,12,O,232,291,989.647
3067803,67803,BLH,Hamstrings,Post,12,O,233,291,942.723
3068094,68094,BLH,Hamstrings,Post,12,O,234,291,939.879
3068385,68385,BLH,Hamstrings,Post,12,O,235,291,963.605
3068676,68676,BLH,Hamstrings,Post,12,O,236,291,991.131
3068967,68967,BLH,Hamstrings,Post,12,O,237,291,1019.47
3069258,69258,BLH,Hamstrings,Post,12,O,238,291,1032.25
3069549,69549,BLH,Hamstrings,Post,12,O,239,291,1023.031
3069840,69840,BLH,Hamstrings,Post,12,O,240,291,992.232
3070131,70131,BLH,Hamstrings,Post,12,O,241,291,942.081
3070422,70422,BLH,Hamstrings,Post,12,O,242,291,884.625
3066284,66284,BLH,Hamstrings,Post,12,O,227,292,1153.176
3066576,66576,BLH,Hamstrings,Post,12,O,228,292,1071.87
3066868,66868,BLH,Hamstrings,Post,12,O,229,292,991.314
3067160,67160,BLH,Hamstrings,Post,12,O,230,292,916.436
3067452,67452,BLH,Hamstrings,Post,12,O,231,292,894.483
3067744,67744,BLH,Hamstrings,Post,12,O,232,292,892.806
3068036,68036,BLH,Hamstrings,Post,12,O,233,292,910.209
3068328,68328,BLH,Hamstrings,Post,12,O,234,292,965.29
3068620,68620,BLH,Hamstrings,Post,12,O,235,292,1022.195
3068912,68912,BLH,Hamstrings,Post,12,O,236,292,1063.211
3069204,69204,BLH,Hamstrings,Post,12,O,237,292,1086.533
3069496,69496,BLH,Hamstrings,Post,12,O,238,292,1068.996
3069788,69788,BLH,Hamstrings,Post,12,O,239,292,1032.378
3070080,70080,BLH,Hamstrings,Post,12,O,240,292,970.482
3070372,70372,BLH,Hamstrings,Post,12,O,241,292,906.173
3070664,70664,BLH,Hamstrings,Post,12,O,242,292,841.906
3070956,70956,BLH,Hamstrings,Post,12,O,243,292,802.087
3071248,71248,BLH,Hamstrings,Post,12,O,244,292,783.541
3065632,65632,BLH,Hamstrings,Post,12,O,224,293,1156.063
3065925,65925,BLH,Hamstrings,Post,12,O,225,293,1088.349
3066218,66218,BLH,Hamstrings,Post,12,O,226,293,1009.566
3066511,66511,BLH,Hamstrings,Post,12,O,227,293,930.804
3066804,66804,BLH,Hamstrings,Post,12,O,228,293,874.096
3067097,67097,BLH,Hamstrings,Post,12,O,229,293,833.589
3067390,67390,BLH,Hamstrings,Post,12,O,230,293,823.13
3067683,67683,BLH,Hamstrings,Post,12,O,231,293,861.772
3067976,67976,BLH,Hamstrings,Post,12,O,232,293,913.504
3068269,68269,BLH,Hamstrings,Post,12,O,233,293,982.695
3068562,68562,BLH,Hamstrings,Post,12,O,234,293,1059.093
3068855,68855,BLH,Hamstrings,Post,12,O,235,293,1110.666
3069148,69148,BLH,Hamstrings,Post,12,O,236,293,1136.692
3069441,69441,BLH,Hamstrings,Post,12,O,237,293,1115.068
3069734,69734,BLH,Hamstrings,Post,12,O,238,293,1064.421
3070027,70027,BLH,Hamstrings,Post,12,O,239,293,997.72
