pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
8086458,86458,SMB,Hamstrings,Pre,7,O,311,278,1394.963
8086736,86736,SMB,Hamstrings,Pre,7,O,312,278,1323.969
8087014,87014,SMB,Hamstrings,Pre,7,O,313,278,1302.393
8087292,87292,SMB,Hamstrings,Pre,7,O,314,278,1285.218
8087570,87570,SMB,Hamstrings,Pre,7,O,315,278,1270.95
8087848,87848,SMB,Hamstrings,Pre,7,O,316,278,1259.035
8088126,88126,SMB,Hamstrings,Pre,7,O,317,278,1250.763
8088404,88404,SMB,Hamstrings,Pre,7,O,318,278,1246.264
8088682,88682,SMB,Hamstrings,Pre,7,O,319,278,1244.688
8088960,88960,SMB,Hamstrings,Pre,7,O,320,278,1247.339
8089238,89238,SMB,Hamstrings,Pre,7,O,321,278,1255.417
8089516,89516,SMB,Hamstrings,Pre,7,O,322,278,1269.223
8089794,89794,SMB,Hamstrings,Pre,7,O,323,278,1287.352
8090072,90072,SMB,Hamstrings,Pre,7,O,324,278,1311.315
8090350,90350,SMB,Hamstrings,Pre,7,O,325,278,1338.068
8090628,90628,SMB,Hamstrings,Pre,7,O,326,278,1367.544
8090906,90906,SMB,Hamstrings,Pre,7,O,327,278,1394.25
8091184,91184,SMB,Hamstrings,Pre,7,O,328,278,1440.268
8091462,91462,SMB,Hamstrings,Pre,7,O,329,278,1488.851
8091740,91740,SMB,Hamstrings,Pre,7,O,330,278,1517.143
8092018,92018,SMB,Hamstrings,Pre,7,O,331,278,1543.794
8092296,92296,SMB,Hamstrings,Pre,7,O,332,278,1565.7
8092574,92574,SMB,Hamstrings,Pre,7,O,333,278,1575.072
8092852,92852,SMB,Hamstrings,Pre,7,O,334,278,1573.711
8085932,85932,SMB,Hamstrings,Pre,7,O,308,279,1542.677
8086211,86211,SMB,Hamstrings,Pre,7,O,309,279,1471.165
8086490,86490,SMB,Hamstrings,Pre,7,O,310,279,1409.804
8086769,86769,SMB,Hamstrings,Pre,7,O,311,279,1363.043
8087048,87048,SMB,Hamstrings,Pre,7,O,312,279,1327.301
8087327,87327,SMB,Hamstrings,Pre,7,O,313,279,1313.397
8087606,87606,SMB,Hamstrings,Pre,7,O,314,279,1301.1
8087885,87885,SMB,Hamstrings,Pre,7,O,315,279,1290.674
8088164,88164,SMB,Hamstrings,Pre,7,O,316,279,1281.82
8088443,88443,SMB,Hamstrings,Pre,7,O,317,279,1275.085
8088722,88722,SMB,Hamstrings,Pre,7,O,318,279,1271.869
8089001,89001,SMB,Hamstrings,Pre,7,O,319,279,1271.625
8089280,89280,SMB,Hamstrings,Pre,7,O,320,279,1277.066
8089559,89559,SMB,Hamstrings,Pre,7,O,321,279,1287.693
8089838,89838,SMB,Hamstrings,Pre,7,O,322,279,1301.167
8090117,90117,SMB,Hamstrings,Pre,7,O,323,279,1317.586
8090396,90396,SMB,Hamstrings,Pre,7,O,324,279,1339
8090675,90675,SMB,Hamstrings,Pre,7,O,325,279,1362.626
8090954,90954,SMB,Hamstrings,Pre,7,O,326,279,1388.387
8091233,91233,SMB,Hamstrings,Pre,7,O,327,279,1409.749
8091512,91512,SMB,Hamstrings,Pre,7,O,328,279,1455.693
8091791,91791,SMB,Hamstrings,Pre,7,O,329,279,1493.209
8092070,92070,SMB,Hamstrings,Pre,7,O,330,279,1538.984
