pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
12026013,26013,VM,Quadriceps,Pre,7,O,299,87,1890.858
12026100,26100,VM,Quadriceps,Pre,7,O,300,87,1713.325
12026187,26187,VM,Quadriceps,Pre,7,O,301,87,1570.567
12026048,26048,VM,Quadriceps,Pre,7,O,296,88,2110.266
12026136,26136,VM,Quadriceps,Pre,7,O,297,88,1928.842
12026224,26224,VM,Quadriceps,Pre,7,O,298,88,1743.334
12026312,26312,VM,Quadriceps,Pre,7,O,299,88,1595.151
12026400,26400,VM,Quadriceps,Pre,7,O,300,88,1496.034
12026488,26488,VM,Quadriceps,Pre,7,O,301,88,1440.716
12026576,26576,VM,Quadriceps,Pre,7,O,302,88,1401.347
12026664,26664,VM,Quadriceps,Pre,7,O,303,88,1382.583
12026752,26752,VM,Quadriceps,Pre,7,O,304,88,1348.486
12026166,26166,VM,Quadriceps,Pre,7,O,294,89,2054.063
12026255,26255,VM,Quadriceps,Pre,7,O,295,89,1925.381
12026344,26344,VM,Quadriceps,Pre,7,O,296,89,1756.021
12026433,26433,VM,Quadriceps,Pre,7,O,297,89,1578.138
12026522,26522,VM,Quadriceps,Pre,7,O,298,89,1449.54
12026611,26611,VM,Quadriceps,Pre,7,O,299,89,1372.476
12026700,26700,VM,Quadriceps,Pre,7,O,300,89,1357.562
12026789,26789,VM,Quadriceps,Pre,7,O,301,89,1372.869
12026878,26878,VM,Quadriceps,Pre,7,O,302,89,1426.414
12026967,26967,VM,Quadriceps,Pre,7,O,303,89,1433.278
12027056,27056,VM,Quadriceps,Pre,7,O,304,89,1423.485
12027145,27145,VM,Quadriceps,Pre,7,O,305,89,1399.254
12027234,27234,VM,Quadriceps,Pre,7,O,306,89,1368.501
12027323,27323,VM,Quadriceps,Pre,7,O,307,89,1338.037
12026370,26370,VM,Quadriceps,Pre,7,O,293,90,1929.906
12026460,26460,VM,Quadriceps,Pre,7,O,294,90,1836.119
12026550,26550,VM,Quadriceps,Pre,7,O,295,90,1671.292
12026640,26640,VM,Quadriceps,Pre,7,O,296,90,1509.341
12026730,26730,VM,Quadriceps,Pre,7,O,297,90,1375.378
12026820,26820,VM,Quadriceps,Pre,7,O,298,90,1307.812
12026910,26910,VM,Quadriceps,Pre,7,O,299,90,1295.884
12027000,27000,VM,Quadriceps,Pre,7,O,300,90,1334.081
12027090,27090,VM,Quadriceps,Pre,7,O,301,90,1390.803
12027180,27180,VM,Quadriceps,Pre,7,O,302,90,1465.285
12027270,27270,VM,Quadriceps,Pre,7,O,303,90,1487.99
12027360,27360,VM,Quadriceps,Pre,7,O,304,90,1496.077
12027450,27450,VM,Quadriceps,Pre,7,O,305,90,1486.828
12027540,27540,VM,Quadriceps,Pre,7,O,306,90,1460.009
12027630,27630,VM,Quadriceps,Pre,7,O,307,90,1425.907
12027720,27720,VM,Quadriceps,Pre,7,O,308,90,1383.357
12027810,27810,VM,Quadriceps,Pre,7,O,309,90,1329.309
12026663,26663,VM,Quadriceps,Pre,7,O,293,91,1807.539
12026754,26754,VM,Quadriceps,Pre,7,O,294,91,1674.292
12026845,26845,VM,Quadriceps,Pre,7,O,295,91,1518.63
12026936,26936,VM,Quadriceps,Pre,7,O,296,91,1389.609
12027027,27027,VM,Quadriceps,Pre,7,O,297,91,1306.097
12027118,27118,VM,Quadriceps,Pre,7,O,298,91,1286.191
12027209,27209,VM,Quadriceps,Pre,7,O,299,91,1318.339
12027300,27300,VM,Quadriceps,Pre,7,O,300,91,1384.154
12027391,27391,VM,Quadriceps,Pre,7,O,301,91,1488.81
12027482,27482,VM,Quadriceps,Pre,7,O,302,91,1527.575
12027573,27573,VM,Quadriceps,Pre,7,O,303,91,1557.753
12027664,27664,VM,Quadriceps,Pre,7,O,304,91,1577.553
12027755,27755,VM,Quadriceps,Pre,7,O,305,91,1579.505
12027846,27846,VM,Quadriceps,Pre,7,O,306,91,1560.523
12027937,27937,VM,Quadriceps,Pre,7,O,307,91,1517.966
12028028,28028,VM,Quadriceps,Pre,7,O,308,91,1465.386
12028119,28119,VM,Quadriceps,Pre,7,O,309,91,1391.507
12028210,28210,VM,Quadriceps,Pre,7,O,310,91,1312.462
12028301,28301,VM,Quadriceps,Pre,7,O,311,91,1227.548
12026956,26956,VM,Quadriceps,Pre,7,O,293,92,1692.223
12027048,27048,VM,Quadriceps,Pre,7,O,294,92,1557.688
12027140,27140,VM,Quadriceps,Pre,7,O,295,92,1435.566
12027232,27232,VM,Quadriceps,Pre,7,O,296,92,1344.041
12027324,27324,VM,Quadriceps,Pre,7,O,297,92,1302.018
12027416,27416,VM,Quadriceps,Pre,7,O,298,92,1317.267
12027508,27508,VM,Quadriceps,Pre,7,O,299,92,1378.836
12027600,27600,VM,Quadriceps,Pre,7,O,300,92,1460.347
12027692,27692,VM,Quadriceps,Pre,7,O,301,92,1554.21
12027784,27784,VM,Quadriceps,Pre,7,O,302,92,1604.088
12027876,27876,VM,Quadriceps,Pre,7,O,303,92,1645.683
12027968,27968,VM,Quadriceps,Pre,7,O,304,92,1674.351
12028060,28060,VM,Quadriceps,Pre,7,O,305,92,1685.604
12028152,28152,VM,Quadriceps,Pre,7,O,306,92,1672.886
12028244,28244,VM,Quadriceps,Pre,7,O,307,92,1631.017
12028336,28336,VM,Quadriceps,Pre,7,O,308,92,1561.364
12028428,28428,VM,Quadriceps,Pre,7,O,309,92,1475.621
12028520,28520,VM,Quadriceps,Pre,7,O,310,92,1376.23
12028612,28612,VM,Quadriceps,Pre,7,O,311,92,1268.09
12028704,28704,VM,Quadriceps,Pre,7,O,312,92,1167.228
12028796,28796,VM,Quadriceps,Pre,7,O,313,92,1077.442
12027156,27156,VM,Quadriceps,Pre,7,O,292,93,1739.852
12027249,27249,VM,Quadriceps,Pre,7,O,293,93,1597.831
12027342,27342,VM,Quadriceps,Pre,7,O,294,93,1479.213
12027435,27435,VM,Quadriceps,Pre,7,O,295,93,1388.91
12027528,27528,VM,Quadriceps,Pre,7,O,296,93,1330.143
12027621,27621,VM,Quadriceps,Pre,7,O,297,93,1329.385
12027714,27714,VM,Quadriceps,Pre,7,O,298,93,1370.317
12027807,27807,VM,Quadriceps,Pre,7,O,299,93,1441.452
12027900,27900,VM,Quadriceps,Pre,7,O,300,93,1545.357
12027993,27993,VM,Quadriceps,Pre,7,O,301,93,1614.289
12028086,28086,VM,Quadriceps,Pre,7,O,302,93,1677.129
12028179,28179,VM,Quadriceps,Pre,7,O,303,93,1735.269
12028272,28272,VM,Quadriceps,Pre,7,O,304,93,1776.546
12028365,28365,VM,Quadriceps,Pre,7,O,305,93,1804.82
12028458,28458,VM,Quadriceps,Pre,7,O,306,93,1800.264
12028551,28551,VM,Quadriceps,Pre,7,O,307,93,1764.578
12028644,28644,VM,Quadriceps,Pre,7,O,308,93,1690.839
12028737,28737,VM,Quadriceps,Pre,7,O,309,93,1586.479
12028830,28830,VM,Quadriceps,Pre,7,O,310,93,1470.193
12028923,28923,VM,Quadriceps,Pre,7,O,311,93,1343.273
12029016,29016,VM,Quadriceps,Pre,7,O,312,93,1220.448
12029109,29109,VM,Quadriceps,Pre,7,O,313,93,1111.188
12029202,29202,VM,Quadriceps,Pre,7,O,314,93,1024.3
12029295,29295,VM,Quadriceps,Pre,7,O,315,93,976.873
12027448,27448,VM,Quadriceps,Pre,7,O,292,94,1712.33
12027542,27542,VM,Quadriceps,Pre,7,O,293,94,1579.505
12027636,27636,VM,Quadriceps,Pre,7,O,294,94,1454.525
12027730,27730,VM,Quadriceps,Pre,7,O,295,94,1377.115
12027824,27824,VM,Quadriceps,Pre,7,O,296,94,1354.94
12027918,27918,VM,Quadriceps,Pre,7,O,297,94,1371.077
12028012,28012,VM,Quadriceps,Pre,7,O,298,94,1418.166
12028106,28106,VM,Quadriceps,Pre,7,O,299,94,1491.923
12028200,28200,VM,Quadriceps,Pre,7,O,300,94,1580.797
12028294,28294,VM,Quadriceps,Pre,7,O,301,94,1655.391
12028388,28388,VM,Quadriceps,Pre,7,O,302,94,1728.474
12028482,28482,VM,Quadriceps,Pre,7,O,303,94,1800.487
