pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
7014820,14820,RF,Quadriceps,Pre,7,O,228,65,888.603
7014885,14885,RF,Quadriceps,Pre,7,O,229,65,836.202
7014950,14950,RF,Quadriceps,Pre,7,O,230,65,810.998
7015015,15015,RF,Quadriceps,Pre,7,O,231,65,816.786
7015080,15080,RF,Quadriceps,Pre,7,O,232,65,848.45
7015145,15145,RF,Quadriceps,Pre,7,O,233,65,900.075
7015210,15210,RF,Quadriceps,Pre,7,O,234,65,963.94
7015275,15275,RF,Quadriceps,Pre,7,O,235,65,1030.454
7015340,15340,RF,Quadriceps,Pre,7,O,236,65,1095.661
7015405,15405,RF,Quadriceps,Pre,7,O,237,65,1149.17
7015470,15470,RF,Quadriceps,Pre,7,O,238,65,1188.737
7015535,15535,RF,Quadriceps,Pre,7,O,239,65,1224.683
7015600,15600,RF,Quadriceps,Pre,7,O,240,65,1259.19
7015665,15665,RF,Quadriceps,Pre,7,O,241,65,1295.299
7015730,15730,RF,Quadriceps,Pre,7,O,242,65,1330.397
7015795,15795,RF,Quadriceps,Pre,7,O,243,65,1349.997
7015860,15860,RF,Quadriceps,Pre,7,O,244,65,1340.865
7014388,14388,RF,Quadriceps,Pre,7,O,218,66,876.39
7014454,14454,RF,Quadriceps,Pre,7,O,219,66,903.474
7014520,14520,RF,Quadriceps,Pre,7,O,220,66,936.742
7014586,14586,RF,Quadriceps,Pre,7,O,221,66,969.193
7014652,14652,RF,Quadriceps,Pre,7,O,222,66,994.992
7014718,14718,RF,Quadriceps,Pre,7,O,223,66,1008.612
7014784,14784,RF,Quadriceps,Pre,7,O,224,66,1000.424
7014850,14850,RF,Quadriceps,Pre,7,O,225,66,969.861
7014916,14916,RF,Quadriceps,Pre,7,O,226,66,929.512
7014982,14982,RF,Quadriceps,Pre,7,O,227,66,884.094
7015048,15048,RF,Quadriceps,Pre,7,O,228,66,839.891
7015114,15114,RF,Quadriceps,Pre,7,O,229,66,803.358
7015180,15180,RF,Quadriceps,Pre,7,O,230,66,792.861
7015246,15246,RF,Quadriceps,Pre,7,O,231,66,811.133
7015312,15312,RF,Quadriceps,Pre,7,O,232,66,850.326
7015378,15378,RF,Quadriceps,Pre,7,O,233,66,906.514
7015444,15444,RF,Quadriceps,Pre,7,O,234,66,975.02
7015510,15510,RF,Quadriceps,Pre,7,O,235,66,1048.918
7015576,15576,RF,Quadriceps,Pre,7,O,236,66,1125.145
7015642,15642,RF,Quadriceps,Pre,7,O,237,66,1193.847
7015708,15708,RF,Quadriceps,Pre,7,O,238,66,1249.188
7015774,15774,RF,Quadriceps,Pre,7,O,239,66,1304.896
7015840,15840,RF,Quadriceps,Pre,7,O,240,66,1356.258
7015906,15906,RF,Quadriceps,Pre,7,O,241,66,1403.213
7015972,15972,RF,Quadriceps,Pre,7,O,242,66,1439.806
7016038,16038,RF,Quadriceps,Pre,7,O,243,66,1451.589
7016104,16104,RF,Quadriceps,Pre,7,O,244,66,1424.213
7016170,16170,RF,Quadriceps,Pre,7,O,245,66,1359.645
7016236,16236,RF,Quadriceps,Pre,7,O,246,66,1274.442
7016302,16302,RF,Quadriceps,Pre,7,O,247,66,1191.837
7016368,16368,RF,Quadriceps,Pre,7,O,248,66,1130.114
7016434,16434,RF,Quadriceps,Pre,7,O,249,66,1111.995
7016500,16500,RF,Quadriceps,Pre,7,O,250,66,1129.781
7016566,16566,RF,Quadriceps,Pre,7,O,251,66,1169.019
7016632,16632,RF,Quadriceps,Pre,7,O,252,66,1210.394
7016698,16698,RF,Quadriceps,Pre,7,O,253,66,1238.897
7016764,16764,RF,Quadriceps,Pre,7,O,254,66,1249.721
7016830,16830,RF,Quadriceps,Pre,7,O,255,66,1249.282
7016896,16896,RF,Quadriceps,Pre,7,O,256,66,1251.684
7014405,14405,RF,Quadriceps,Pre,7,O,215,67,765.044
