pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
1065322,65322,AL,Adductors,Pre,7,O,342,191,1625.177
1065513,65513,AL,Adductors,Pre,7,O,343,191,1727.403
1065704,65704,AL,Adductors,Pre,7,O,344,191,1809.644
1065895,65895,AL,Adductors,Pre,7,O,345,191,1830.746
1066086,66086,AL,Adductors,Pre,7,O,346,191,1856.861
1064704,64704,AL,Adductors,Pre,7,O,337,192,1110.377
1064896,64896,AL,Adductors,Pre,7,O,338,192,1144.44
1065088,65088,AL,Adductors,Pre,7,O,339,192,1211.297
1065280,65280,AL,Adductors,Pre,7,O,340,192,1310.117
1065472,65472,AL,Adductors,Pre,7,O,341,192,1424.516
1065664,65664,AL,Adductors,Pre,7,O,342,192,1556.03
1065856,65856,AL,Adductors,Pre,7,O,343,192,1681.346
1066048,66048,AL,Adductors,Pre,7,O,344,192,1790.565
1066240,66240,AL,Adductors,Pre,7,O,345,192,1835.464
1066432,66432,AL,Adductors,Pre,7,O,346,192,1914.654
1066624,66624,AL,Adductors,Pre,7,O,347,192,1938.295
1066816,66816,AL,Adductors,Pre,7,O,348,192,1939.142
1067008,67008,AL,Adductors,Pre,7,O,349,192,1949.932
1064269,64269,AL,Adductors,Pre,7,O,333,193,1300.545
1064462,64462,AL,Adductors,Pre,7,O,334,193,1251.873
1064655,64655,AL,Adductors,Pre,7,O,335,193,1206.765
1064848,64848,AL,Adductors,Pre,7,O,336,193,1169.677
1065041,65041,AL,Adductors,Pre,7,O,337,193,1147.687
1065234,65234,AL,Adductors,Pre,7,O,338,193,1157.468
1065427,65427,AL,Adductors,Pre,7,O,339,193,1190.31
1065620,65620,AL,Adductors,Pre,7,O,340,193,1260.436
1065813,65813,AL,Adductors,Pre,7,O,341,193,1352.341
1066006,66006,AL,Adductors,Pre,7,O,342,193,1480.802
1066199,66199,AL,Adductors,Pre,7,O,343,193,1615.279
1066392,66392,AL,Adductors,Pre,7,O,344,193,1747.333
1066585,66585,AL,Adductors,Pre,7,O,345,193,1812.525
1066778,66778,AL,Adductors,Pre,7,O,346,193,1946.946
1066971,66971,AL,Adductors,Pre,7,O,347,193,2013.165
1067164,67164,AL,Adductors,Pre,7,O,348,193,2028.823
1067357,67357,AL,Adductors,Pre,7,O,349,193,2038.597
1067550,67550,AL,Adductors,Pre,7,O,350,193,2066.08
1067743,67743,AL,Adductors,Pre,7,O,351,193,2110.452
1064214,64214,AL,Adductors,Pre,7,O,331,194,1056.64
1064408,64408,AL,Adductors,Pre,7,O,332,194,1420.453
1064602,64602,AL,Adductors,Pre,7,O,333,194,1234.176
1064796,64796,AL,Adductors,Pre,7,O,334,194,1148.37
1064990,64990,AL,Adductors,Pre,7,O,335,194,1316.072
1065184,65184,AL,Adductors,Pre,7,O,336,194,1263.882
1065378,65378,AL,Adductors,Pre,7,O,337,194,1224.001
1065572,65572,AL,Adductors,Pre,7,O,338,194,1203.432
1065766,65766,AL,Adductors,Pre,7,O,339,194,1202.082
1065960,65960,AL,Adductors,Pre,7,O,340,194,1238.2
1066154,66154,AL,Adductors,Pre,7,O,341,194,1307.203
1066348,66348,AL,Adductors,Pre,7,O,342,194,1419.767
1066542,66542,AL,Adductors,Pre,7,O,343,194,1548.273
1066736,66736,AL,Adductors,Pre,7,O,344,194,1688.687
1066930,66930,AL,Adductors,Pre,7,O,345,194,1760.837
1067124,67124,AL,Adductors,Pre,7,O,346,194,1939.117
1067318,67318,AL,Adductors,Pre,7,O,347,194,2047.087
1067512,67512,AL,Adductors,Pre,7,O,348,194,2094.23
1067706,67706,AL,Adductors,Pre,7,O,349,194,2115.195
1067900,67900,AL,Adductors,Pre,7,O,350,194,2141.588
1068094,68094,AL,Adductors,Pre,7,O,351,194,2181.699
1068288,68288,AL,Adductors,Pre,7,O,352,194,2221.338
1064350,64350,AL,Adductors,Pre,7,O,330,195,1233.332
1064545,64545,AL,Adductors,Pre,7,O,331,195,1178.221
1064740,64740,AL,Adductors,Pre,7,O,332,195,1124.914
1064935,64935,AL,Adductors,Pre,7,O,333,195,1088.322
1065130,65130,AL,Adductors,Pre,7,O,334,195,1060.163
1065325,65325,AL,Adductors,Pre,7,O,335,195,1428.978
1065520,65520,AL,Adductors,Pre,7,O,336,195,1284.51
1065715,65715,AL,Adductors,Pre,7,O,337,195,1215.745
1065910,65910,AL,Adductors,Pre,7,O,338,195,1264.645
1066105,66105,AL,Adductors,Pre,7,O,339,195,1380.944
1066300,66300,AL,Adductors,Pre,7,O,340,195,1256.809
1066495,66495,AL,Adductors,Pre,7,O,341,195,1294.441
1066690,66690,AL,Adductors,Pre,7,O,342,195,1378.364
1066885,66885,AL,Adductors,Pre,7,O,343,195,1487.17
1067080,67080,AL,Adductors,Pre,7,O,344,195,1622.208
1067275,67275,AL,Adductors,Pre,7,O,345,195,1690.437
1067470,67470,AL,Adductors,Pre,7,O,346,195,1901.201
1067665,67665,AL,Adductors,Pre,7,O,347,195,2052.509
1067860,67860,AL,Adductors,Pre,7,O,348,195,2135.109
1068055,68055,AL,Adductors,Pre,7,O,349,195,2174.814
1068250,68250,AL,Adductors,Pre,7,O,350,195,2206.271
1068445,68445,AL,Adductors,Pre,7,O,351,195,2244.191
1068640,68640,AL,Adductors,Pre,7,O,352,195,2277.721
1068835,68835,AL,Adductors,Pre,7,O,353,195,2289.568
1069030,69030,AL,Adductors,Pre,7,O,354,195,2273.284
1064288,64288,AL,Adductors,Pre,7,O,328,196,1534.826
1064484,64484,AL,Adductors,Pre,7,O,329,196,1498.182
1064680,64680,AL,Adductors,Pre,7,O,330,196,1437.219
1064876,64876,AL,Adductors,Pre,7,O,331,196,1376.438
1065072,65072,AL,Adductors,Pre,7,O,332,196,1313.153
1065268,65268,AL,Adductors,Pre,7,O,333,196,1250.089
1065464,65464,AL,Adductors,Pre,7,O,334,196,1199.012
1065660,65660,AL,Adductors,Pre,7,O,335,196,1152.992
1065856,65856,AL,Adductors,Pre,7,O,336,196,1125.74
1066052,66052,AL,Adductors,Pre,7,O,337,196,1105.131
1066248,66248,AL,Adductors,Pre,7,O,338,196,1412.329
1066444,66444,AL,Adductors,Pre,7,O,339,196,1297.032
1066640,66640,AL,Adductors,Pre,7,O,340,196,1309.49
1066836,66836,AL,Adductors,Pre,7,O,341,196,1415.993
1067032,67032,AL,Adductors,Pre,7,O,342,196,1558.801
1067228,67228,AL,Adductors,Pre,7,O,343,196,1700.785
1067424,67424,AL,Adductors,Pre,7,O,344,196,1827.14
1067620,67620,AL,Adductors,Pre,7,O,345,196,1618.82
