pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
12026013,26013,VM,Quadriceps,Post,4,O,299,87,1029.16
12026100,26100,VM,Quadriceps,Post,4,O,300,87,1004.543
12026187,26187,VM,Quadriceps,Post,4,O,301,87,979.684
12026048,26048,VM,Quadriceps,Post,4,O,296,88,1198.61
12026136,26136,VM,Quadriceps,Post,4,O,297,88,1177.359
12026224,26224,VM,Quadriceps,Post,4,O,298,88,1174.805
12026312,26312,VM,Quadriceps,Post,4,O,299,88,1160.086
12026400,26400,VM,Quadriceps,Post,4,O,300,88,1129.108
12026488,26488,VM,Quadriceps,Post,4,O,301,88,1092.803
12026576,26576,VM,Quadriceps,Post,4,O,302,88,1080.038
12026664,26664,VM,Quadriceps,Post,4,O,303,88,1048.683
12026752,26752,VM,Quadriceps,Post,4,O,304,88,1039.447
12026166,26166,VM,Quadriceps,Post,4,O,294,89,1741.47
12026255,26255,VM,Quadriceps,Post,4,O,295,89,1515.109
12026344,26344,VM,Quadriceps,Post,4,O,296,89,1374.796
12026433,26433,VM,Quadriceps,Post,4,O,297,89,1325.275
12026522,26522,VM,Quadriceps,Post,4,O,298,89,1317.699
12026611,26611,VM,Quadriceps,Post,4,O,299,89,1306.81
12026700,26700,VM,Quadriceps,Post,4,O,300,89,1267.435
12026789,26789,VM,Quadriceps,Post,4,O,301,89,1251.615
12026878,26878,VM,Quadriceps,Post,4,O,302,89,1174.538
12026967,26967,VM,Quadriceps,Post,4,O,303,89,1133.956
12027056,27056,VM,Quadriceps,Post,4,O,304,89,1118.08
12027145,27145,VM,Quadriceps,Post,4,O,305,89,1116.571
12027234,27234,VM,Quadriceps,Post,4,O,306,89,1130.72
12027323,27323,VM,Quadriceps,Post,4,O,307,89,1160.969
12026370,26370,VM,Quadriceps,Post,4,O,293,90,2035.23
12026460,26460,VM,Quadriceps,Post,4,O,294,90,1925.077
12026550,26550,VM,Quadriceps,Post,4,O,295,90,1754.687
12026640,26640,VM,Quadriceps,Post,4,O,296,90,1594.828
12026730,26730,VM,Quadriceps,Post,4,O,297,90,1510.395
12026820,26820,VM,Quadriceps,Post,4,O,298,90,1494.69
12026910,26910,VM,Quadriceps,Post,4,O,299,90,1490.349
12027000,27000,VM,Quadriceps,Post,4,O,300,90,1454.206
12027090,27090,VM,Quadriceps,Post,4,O,301,90,1416.924
12027180,27180,VM,Quadriceps,Post,4,O,302,90,1303.822
12027270,27270,VM,Quadriceps,Post,4,O,303,90,1233.535
12027360,27360,VM,Quadriceps,Post,4,O,304,90,1204.245
12027450,27450,VM,Quadriceps,Post,4,O,305,90,1200.151
12027540,27540,VM,Quadriceps,Post,4,O,306,90,1204.638
12027630,27630,VM,Quadriceps,Post,4,O,307,90,1211.821
12027720,27720,VM,Quadriceps,Post,4,O,308,90,1237.697
12027810,27810,VM,Quadriceps,Post,4,O,309,90,1270.163
12026663,26663,VM,Quadriceps,Post,4,O,293,91,1921.118
12026754,26754,VM,Quadriceps,Post,4,O,294,91,1953.339
12026845,26845,VM,Quadriceps,Post,4,O,295,91,1888.46
12026936,26936,VM,Quadriceps,Post,4,O,296,91,1793.366
12027027,27027,VM,Quadriceps,Post,4,O,297,91,1716.395
12027118,27118,VM,Quadriceps,Post,4,O,298,91,1704.148
12027209,27209,VM,Quadriceps,Post,4,O,299,91,1713.418
12027300,27300,VM,Quadriceps,Post,4,O,300,91,1687.204
12027391,27391,VM,Quadriceps,Post,4,O,301,91,1627.22
12027482,27482,VM,Quadriceps,Post,4,O,302,91,1482.626
12027573,27573,VM,Quadriceps,Post,4,O,303,91,1368.72
12027664,27664,VM,Quadriceps,Post,4,O,304,91,1308.519
12027755,27755,VM,Quadriceps,Post,4,O,305,91,1293.521
12027846,27846,VM,Quadriceps,Post,4,O,306,91,1294.985
12027937,27937,VM,Quadriceps,Post,4,O,307,91,1300.409
12028028,28028,VM,Quadriceps,Post,4,O,308,91,1307.443
12028119,28119,VM,Quadriceps,Post,4,O,309,91,1316.454
12028210,28210,VM,Quadriceps,Post,4,O,310,91,1342.264
12028301,28301,VM,Quadriceps,Post,4,O,311,91,1381.768
12026956,26956,VM,Quadriceps,Post,4,O,293,92,1743.648
12027048,27048,VM,Quadriceps,Post,4,O,294,92,1828.265
12027140,27140,VM,Quadriceps,Post,4,O,295,92,1877.925
12027232,27232,VM,Quadriceps,Post,4,O,296,92,1871.178
12027324,27324,VM,Quadriceps,Post,4,O,297,92,1871.056
12027416,27416,VM,Quadriceps,Post,4,O,298,92,1896.748
12027508,27508,VM,Quadriceps,Post,4,O,299,92,1949.875
12027600,27600,VM,Quadriceps,Post,4,O,300,92,1957.463
