pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
2076680,76680,AM,Adductors,Post,19,Post,360,213,1134.347
2076893,76893,AM,Adductors,Post,19,Post,361,213,984.098
2077106,77106,AM,Adductors,Post,19,Post,362,213,872.336
2077319,77319,AM,Adductors,Post,19,Post,363,213,853.938
2077532,77532,AM,Adductors,Post,19,Post,364,213,844.785
2077745,77745,AM,Adductors,Post,19,Post,365,213,842.988
2077958,77958,AM,Adductors,Post,19,Post,366,213,847.591
2078171,78171,AM,Adductors,Post,19,Post,367,213,854.538
2078384,78384,AM,Adductors,Post,19,Post,368,213,863.391
2076826,76826,AM,Adductors,Post,19,Post,359,214,1339.394
2077040,77040,AM,Adductors,Post,19,Post,360,214,1130.625
2077254,77254,AM,Adductors,Post,19,Post,361,214,972.614
2077468,77468,AM,Adductors,Post,19,Post,362,214,852.641
2077682,77682,AM,Adductors,Post,19,Post,363,214,831.153
2077896,77896,AM,Adductors,Post,19,Post,364,214,822.643
2078110,78110,AM,Adductors,Post,19,Post,365,214,822.02
2078324,78324,AM,Adductors,Post,19,Post,366,214,829.862
2078538,78538,AM,Adductors,Post,19,Post,367,214,840.472
2078752,78752,AM,Adductors,Post,19,Post,368,214,853.015
2078966,78966,AM,Adductors,Post,19,Post,369,214,861.646
2079180,79180,AM,Adductors,Post,19,Post,370,214,868.658
2079394,79394,AM,Adductors,Post,19,Post,371,214,867.002
2076755,76755,AM,Adductors,Post,19,Post,357,215,1697.379
2076970,76970,AM,Adductors,Post,19,Post,358,215,1505.43
2077185,77185,AM,Adductors,Post,19,Post,359,215,1295.679
2077400,77400,AM,Adductors,Post,19,Post,360,215,1096.572
2077615,77615,AM,Adductors,Post,19,Post,361,215,947.349
2077830,77830,AM,Adductors,Post,19,Post,362,215,837.57
2078045,78045,AM,Adductors,Post,19,Post,363,215,815.242
2078260,78260,AM,Adductors,Post,19,Post,364,215,808.225
2078475,78475,AM,Adductors,Post,19,Post,365,215,808.734
2078690,78690,AM,Adductors,Post,19,Post,366,215,817.201
2078905,78905,AM,Adductors,Post,19,Post,367,215,828.722
2079120,79120,AM,Adductors,Post,19,Post,368,215,842.094
2079335,79335,AM,Adductors,Post,19,Post,369,215,852.309
2079550,79550,AM,Adductors,Post,19,Post,370,215,861.531
2079765,79765,AM,Adductors,Post,19,Post,371,215,861.983
2076680,76680,AM,Adductors,Post,19,Post,355,216,1691.617
2076896,76896,AM,Adductors,Post,19,Post,356,216,1679.835
2077112,77112,AM,Adductors,Post,19,Post,357,216,1573.691
2077328,77328,AM,Adductors,Post,19,Post,358,216,1411.938
2077544,77544,AM,Adductors,Post,19,Post,359,216,1220.916
2077760,77760,AM,Adductors,Post,19,Post,360,216,1048.358
2077976,77976,AM,Adductors,Post,19,Post,361,216,916.697
2078192,78192,AM,Adductors,Post,19,Post,362,216,824.901
2078408,78408,AM,Adductors,Post,19,Post,363,216,804.771
2078624,78624,AM,Adductors,Post,19,Post,364,216,800.683
2078840,78840,AM,Adductors,Post,19,Post,365,216,802.99
2079056,79056,AM,Adductors,Post,19,Post,366,216,811.91
2079272,79272,AM,Adductors,Post,19,Post,367,216,823.918
2079488,79488,AM,Adductors,Post,19,Post,368,216,837.489
2079704,79704,AM,Adductors,Post,19,Post,369,216,849.824
2079920,79920,AM,Adductors,Post,19,Post,370,216,861.841
2080136,80136,AM,Adductors,Post,19,Post,371,216,867.528
2076601,76601,AM,Adductors,Post,19,Post,353,217,1681.81
2076818,76818,AM,Adductors,Post,19,Post,354,217,1552.993
2077035,77035,AM,Adductors,Post,19,Post,355,217,1411.706
2077252,77252,AM,Adductors,Post,19,Post,356,217,1276.263
2077469,77469,AM,Adductors,Post,19,Post,357,217,1143.067
2077686,77686,AM,Adductors,Post,19,Post,358,217,1040.185
2077903,77903,AM,Adductors,Post,19,Post,359,217,944.555
2078120,78120,AM,Adductors,Post,19,Post,360,217,885.912
2078337,78337,AM,Adductors,Post,19,Post,361,217,837.775
2078554,78554,AM,Adductors,Post,19,Post,362,217,814.309
2078771,78771,AM,Adductors,Post,19,Post,363,217,802.756
2078988,78988,AM,Adductors,Post,19,Post,364,217,802.707
2079205,79205,AM,Adductors,Post,19,Post,365,217,808.128
2079422,79422,AM,Adductors,Post,19,Post,366,217,819.183
2079639,79639,AM,Adductors,Post,19,Post,367,217,833.573
