pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
7045666,45666,S,Adductors,Pre,17,NO,354,129,1364.309
7045795,45795,S,Adductors,Pre,17,NO,355,129,1276.11
7045630,45630,S,Adductors,Pre,17,NO,351,130,1436.87
7045760,45760,S,Adductors,Pre,17,NO,352,130,1369.073
7045890,45890,S,Adductors,Pre,17,NO,353,130,1312.486
7046020,46020,S,Adductors,Pre,17,NO,354,130,1255.584
7046150,46150,S,Adductors,Pre,17,NO,355,130,1194.334
7046280,46280,S,Adductors,Pre,17,NO,356,130,1142.353
7046410,46410,S,Adductors,Pre,17,NO,357,130,1104.674
7045719,45719,S,Adductors,Pre,17,NO,349,131,1544.818
7045850,45850,S,Adductors,Pre,17,NO,350,131,1501.983
7045981,45981,S,Adductors,Pre,17,NO,351,131,1427.375
7046112,46112,S,Adductors,Pre,17,NO,352,131,1330.182
7046243,46243,S,Adductors,Pre,17,NO,353,131,1231.427
7046374,46374,S,Adductors,Pre,17,NO,354,131,1174.951
7046505,46505,S,Adductors,Pre,17,NO,355,131,1125.883
7046636,46636,S,Adductors,Pre,17,NO,356,131,1093.523
7046767,46767,S,Adductors,Pre,17,NO,357,131,1089.144
7046898,46898,S,Adductors,Pre,17,NO,358,131,1091.338
7046068,46068,S,Adductors,Pre,17,NO,349,132,1560.954
7046200,46200,S,Adductors,Pre,17,NO,350,132,1532.477
7046332,46332,S,Adductors,Pre,17,NO,351,132,1466.679
7046464,46464,S,Adductors,Pre,17,NO,352,132,1364.752
7046596,46596,S,Adductors,Pre,17,NO,353,132,1257.766
7046728,46728,S,Adductors,Pre,17,NO,354,132,1166.345
7046860,46860,S,Adductors,Pre,17,NO,355,132,1102.79
7046992,46992,S,Adductors,Pre,17,NO,356,132,1066.11
7047124,47124,S,Adductors,Pre,17,NO,357,132,1079.444
7047256,47256,S,Adductors,Pre,17,NO,358,132,1113.422
7047388,47388,S,Adductors,Pre,17,NO,359,132,1149.611
7047520,47520,S,Adductors,Pre,17,NO,360,132,1179.078
7046417,46417,S,Adductors,Pre,17,NO,349,133,1584.089
7046550,46550,S,Adductors,Pre,17,NO,350,133,1605.385
7046683,46683,S,Adductors,Pre,17,NO,351,133,1535.523
7046816,46816,S,Adductors,Pre,17,NO,352,133,1396.504
7046949,46949,S,Adductors,Pre,17,NO,353,133,1245.174
7047082,47082,S,Adductors,Pre,17,NO,354,133,1133.806
7047215,47215,S,Adductors,Pre,17,NO,355,133,1092.346
7047348,47348,S,Adductors,Pre,17,NO,356,133,1124.31
7047481,47481,S,Adductors,Pre,17,NO,357,133,1211.581
7047614,47614,S,Adductors,Pre,17,NO,358,133,1322.336
7047747,47747,S,Adductors,Pre,17,NO,359,133,1421.032
7047880,47880,S,Adductors,Pre,17,NO,360,133,1480.198
7048013,48013,S,Adductors,Pre,17,NO,361,133,1488.143
7046632,46632,S,Adductors,Pre,17,NO,348,134,1569.932
7046766,46766,S,Adductors,Pre,17,NO,349,134,1600.007
7046900,46900,S,Adductors,Pre,17,NO,350,134,1613.726
7047034,47034,S,Adductors,Pre,17,NO,351,134,1611.831
7047168,47168,S,Adductors,Pre,17,NO,352,134,1571.974
7047302,47302,S,Adductors,Pre,17,NO,353,134,1500.155
7047436,47436,S,Adductors,Pre,17,NO,354,134,1399.266
7047570,47570,S,Adductors,Pre,17,NO,355,134,1284.93
7047704,47704,S,Adductors,Pre,17,NO,356,134,1190.674
7047838,47838,S,Adductors,Pre,17,NO,357,134,1148.252
7047972,47972,S,Adductors,Pre,17,NO,358,134,1172.455
7048106,48106,S,Adductors,Pre,17,NO,359,134,1214.861
7048240,48240,S,Adductors,Pre,17,NO,360,134,1299.184
7048374,48374,S,Adductors,Pre,17,NO,361,134,1353.211
7048508,48508,S,Adductors,Pre,17,NO,362,134,1361.61
7046980,46980,S,Adductors,Pre,17,NO,348,135,1568.126
7047115,47115,S,Adductors,Pre,17,NO,349,135,1596.266
7047250,47250,S,Adductors,Pre,17,NO,350,135,1613.46
7047385,47385,S,Adductors,Pre,17,NO,351,135,1631.543
7047520,47520,S,Adductors,Pre,17,NO,352,135,1628.018
7047655,47655,S,Adductors,Pre,17,NO,353,135,1604.921
7047790,47790,S,Adductors,Pre,17,NO,354,135,1547.303
7047925,47925,S,Adductors,Pre,17,NO,355,135,1447.903
7048060,48060,S,Adductors,Pre,17,NO,356,135,1342.813
7048195,48195,S,Adductors,Pre,17,NO,357,135,1266.112
7048330,48330,S,Adductors,Pre,17,NO,358,135,1239.969
7048465,48465,S,Adductors,Pre,17,NO,359,135,1233.629
7048600,48600,S,Adductors,Pre,17,NO,360,135,1332.761
7048735,48735,S,Adductors,Pre,17,NO,361,135,1409.537
7048870,48870,S,Adductors,Pre,17,NO,362,135,1435.67
7049005,49005,S,Adductors,Pre,17,NO,363,135,1412.993
7047328,47328,S,Adductors,Pre,17,NO,348,136,1565.267
7047464,47464,S,Adductors,Pre,17,NO,349,136,1581.937
7047600,47600,S,Adductors,Pre,17,NO,350,136,1583.029
7047736,47736,S,Adductors,Pre,17,NO,351,136,1590.04
7047872,47872,S,Adductors,Pre,17,NO,352,136,1601.547
7048008,48008,S,Adductors,Pre,17,NO,353,136,1621.282
7048144,48144,S,Adductors,Pre,17,NO,354,136,1619.026
7048280,48280,S,Adductors,Pre,17,NO,355,136,1563.655
7048416,48416,S,Adductors,Pre,17,NO,356,136,1478.788
7048552,48552,S,Adductors,Pre,17,NO,357,136,1386.262
7048688,48688,S,Adductors,Pre,17,NO,358,136,1329.669
7048824,48824,S,Adductors,Pre,17,NO,359,136,1328.926
7048960,48960,S,Adductors,Pre,17,NO,360,136,1358.326
7049096,49096,S,Adductors,Pre,17,NO,361,136,1439.682
7049232,49232,S,Adductors,Pre,17,NO,362,136,1481.614
7049368,49368,S,Adductors,Pre,17,NO,363,136,1477.726
7049504,49504,S,Adductors,Pre,17,NO,364,136,1434.293
7047676,47676,S,Adductors,Pre,17,NO,348,137,1570.644
7047813,47813,S,Adductors,Pre,17,NO,349,137,1571.452
7047950,47950,S,Adductors,Pre,17,NO,350,137,1542.433
7048087,48087,S,Adductors,Pre,17,NO,351,137,1514.849
7048224,48224,S,Adductors,Pre,17,NO,352,137,1513.319
7048361,48361,S,Adductors,Pre,17,NO,353,137,1544.896
7048498,48498,S,Adductors,Pre,17,NO,354,137,1580.663
7048635,48635,S,Adductors,Pre,17,NO,355,137,1588.416
7048772,48772,S,Adductors,Pre,17,NO,356,137,1553.739
7048909,48909,S,Adductors,Pre,17,NO,357,137,1474.967
7049046,49046,S,Adductors,Pre,17,NO,358,137,1392.862
7049183,49183,S,Adductors,Pre,17,NO,359,137,1358.738
7049320,49320,S,Adductors,Pre,17,NO,360,137,1385.856
7049457,49457,S,Adductors,Pre,17,NO,361,137,1440.569
7049594,49594,S,Adductors,Pre,17,NO,362,137,1483.46
7049731,49731,S,Adductors,Pre,17,NO,363,137,1499.5
7049868,49868,S,Adductors,Pre,17,NO,364,137,1477.993
7048024,48024,S,Adductors,Pre,17,NO,348,138,1587.06
7048162,48162,S,Adductors,Pre,17,NO,349,138,1573.836
7048300,48300,S,Adductors,Pre,17,NO,350,138,1509.866
7048438,48438,S,Adductors,Pre,17,NO,351,138,1446.453
7048576,48576,S,Adductors,Pre,17,NO,352,138,1411.48
7048714,48714,S,Adductors,Pre,17,NO,353,138,1421.561
7048852,48852,S,Adductors,Pre,17,NO,354,138,1471.279
7048990,48990,S,Adductors,Pre,17,NO,355,138,1526.446
7049128,49128,S,Adductors,Pre,17,NO,356,138,1554.61
7049266,49266,S,Adductors,Pre,17,NO,357,138,1519.601
7049404,49404,S,Adductors,Pre,17,NO,358,138,1443.595
7049542,49542,S,Adductors,Pre,17,NO,359,138,1366.427
7049680,49680,S,Adductors,Pre,17,NO,360,138,1353.422
7049818,49818,S,Adductors,Pre,17,NO,361,138,1374.562
7049956,49956,S,Adductors,Pre,17,NO,362,138,1414.961
7050094,50094,S,Adductors,Pre,17,NO,363,138,1451.88
7050232,50232,S,Adductors,Pre,17,NO,364,138,1466.787
7050370,50370,S,Adductors,Pre,17,NO,365,138,1448.736
7048372,48372,S,Adductors,Pre,17,NO,348,139,1598.938
7048511,48511,S,Adductors,Pre,17,NO,349,139,1585.44
