pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
1065322,65322,AL,Adductors,Post,15,NO,342,191,1484.808
1065513,65513,AL,Adductors,Post,15,NO,343,191,1491.126
1065704,65704,AL,Adductors,Post,15,NO,344,191,1469.411
1065895,65895,AL,Adductors,Post,15,NO,345,191,1457.115
1066086,66086,AL,Adductors,Post,15,NO,346,191,1462.965
1064704,64704,AL,Adductors,Post,15,NO,337,192,1608.852
1064896,64896,AL,Adductors,Post,15,NO,338,192,1594.344
1065088,65088,AL,Adductors,Post,15,NO,339,192,1565.239
1065280,65280,AL,Adductors,Post,15,NO,340,192,1532.137
1065472,65472,AL,Adductors,Post,15,NO,341,192,1488.428
1065664,65664,AL,Adductors,Post,15,NO,342,192,1452.063
1065856,65856,AL,Adductors,Post,15,NO,343,192,1429.63
1066048,66048,AL,Adductors,Post,15,NO,344,192,1411.203
1066240,66240,AL,Adductors,Post,15,NO,345,192,1404.069
1066432,66432,AL,Adductors,Post,15,NO,346,192,1403.263
1066624,66624,AL,Adductors,Post,15,NO,347,192,1410.974
1066816,66816,AL,Adductors,Post,15,NO,348,192,1423.066
1067008,67008,AL,Adductors,Post,15,NO,349,192,1440.317
1064269,64269,AL,Adductors,Post,15,NO,333,193,1538.286
1064462,64462,AL,Adductors,Post,15,NO,334,193,1580.044
1064655,64655,AL,Adductors,Post,15,NO,335,193,1617.344
1064848,64848,AL,Adductors,Post,15,NO,336,193,1628.166
1065041,65041,AL,Adductors,Post,15,NO,337,193,1626.577
1065234,65234,AL,Adductors,Post,15,NO,338,193,1604.492
1065427,65427,AL,Adductors,Post,15,NO,339,193,1577.091
1065620,65620,AL,Adductors,Post,15,NO,340,193,1544.748
1065813,65813,AL,Adductors,Post,15,NO,341,193,1508.287
1066006,66006,AL,Adductors,Post,15,NO,342,193,1431.233
1066199,66199,AL,Adductors,Post,15,NO,343,193,1406.515
1066392,66392,AL,Adductors,Post,15,NO,344,193,1389.179
1066585,66585,AL,Adductors,Post,15,NO,345,193,1387.177
1066778,66778,AL,Adductors,Post,15,NO,346,193,1388.394
1066971,66971,AL,Adductors,Post,15,NO,347,193,1386.148
1067164,67164,AL,Adductors,Post,15,NO,348,193,1393.9
1067357,67357,AL,Adductors,Post,15,NO,349,193,1397.677
1067550,67550,AL,Adductors,Post,15,NO,350,193,1406.054
1067743,67743,AL,Adductors,Post,15,NO,351,193,1420.176
1064214,64214,AL,Adductors,Post,15,NO,331,194,1470.511
1064408,64408,AL,Adductors,Post,15,NO,332,194,1517.605
1064602,64602,AL,Adductors,Post,15,NO,333,194,1565.335
1064796,64796,AL,Adductors,Post,15,NO,334,194,1605.724
1064990,64990,AL,Adductors,Post,15,NO,335,194,1627.137
1065184,65184,AL,Adductors,Post,15,NO,336,194,1634.688
1065378,65378,AL,Adductors,Post,15,NO,337,194,1623.465
1065572,65572,AL,Adductors,Post,15,NO,338,194,1604.232
1065766,65766,AL,Adductors,Post,15,NO,339,194,1579.713
1065960,65960,AL,Adductors,Post,15,NO,340,194,1547.421
1066154,66154,AL,Adductors,Post,15,NO,341,194,1509.508
1066348,66348,AL,Adductors,Post,15,NO,342,194,1434.644
1066542,66542,AL,Adductors,Post,15,NO,343,194,1419.141
1066736,66736,AL,Adductors,Post,15,NO,344,194,1416.133
1066930,66930,AL,Adductors,Post,15,NO,345,194,1418.198
1067124,67124,AL,Adductors,Post,15,NO,346,194,1418.093
1067318,67318,AL,Adductors,Post,15,NO,347,194,1416.016
1067512,67512,AL,Adductors,Post,15,NO,348,194,1412.811
1067706,67706,AL,Adductors,Post,15,NO,349,194,1405.997
1067900,67900,AL,Adductors,Post,15,NO,350,194,1397.978
1068094,68094,AL,Adductors,Post,15,NO,351,194,1395.177
1068288,68288,AL,Adductors,Post,15,NO,352,194,1390.14
1064350,64350,AL,Adductors,Post,15,NO,330,195,1442.706
1064545,64545,AL,Adductors,Post,15,NO,331,195,1490.733
1064740,64740,AL,Adductors,Post,15,NO,332,195,1537.887
1064935,64935,AL,Adductors,Post,15,NO,333,195,1579.771
1065130,65130,AL,Adductors,Post,15,NO,334,195,1610.219
1065325,65325,AL,Adductors,Post,15,NO,335,195,1624.264
1065520,65520,AL,Adductors,Post,15,NO,336,195,1623.747
1065715,65715,AL,Adductors,Post,15,NO,337,195,1611.512
1065910,65910,AL,Adductors,Post,15,NO,338,195,1593.735
1066105,66105,AL,Adductors,Post,15,NO,339,195,1570.792
1066300,66300,AL,Adductors,Post,15,NO,340,195,1542.937
1066495,66495,AL,Adductors,Post,15,NO,341,195,1507.627
1066690,66690,AL,Adductors,Post,15,NO,342,195,1455.25
1066885,66885,AL,Adductors,Post,15,NO,343,195,1458.279
1067080,67080,AL,Adductors,Post,15,NO,344,195,1475.067
1067275,67275,AL,Adductors,Post,15,NO,345,195,1488.614
1067470,67470,AL,Adductors,Post,15,NO,346,195,1496.348
1067665,67665,AL,Adductors,Post,15,NO,347,195,1492.207
1067860,67860,AL,Adductors,Post,15,NO,348,195,1482.482
1068055,68055,AL,Adductors,Post,15,NO,349,195,1466.782
1068250,68250,AL,Adductors,Post,15,NO,350,195,1446.942
1068445,68445,AL,Adductors,Post,15,NO,351,195,1429.044
1068640,68640,AL,Adductors,Post,15,NO,352,195,1407.837
1068835,68835,AL,Adductors,Post,15,NO,353,195,1395.194
1069030,69030,AL,Adductors,Post,15,NO,354,195,1379.841
1064288,64288,AL,Adductors,Post,15,NO,328,196,1391.784
1064484,64484,AL,Adductors,Post,15,NO,329,196,1417.734
1064680,64680,AL,Adductors,Post,15,NO,330,196,1461.915
1064876,64876,AL,Adductors,Post,15,NO,331,196,1507.785
