pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
6014820,14820,RF,Quadriceps,Post,1,NO,228,65,2139.109
6014885,14885,RF,Quadriceps,Post,1,NO,229,65,1915.435
6014950,14950,RF,Quadriceps,Post,1,NO,230,65,1708.805
6015015,15015,RF,Quadriceps,Post,1,NO,231,65,1573.857
6015080,15080,RF,Quadriceps,Post,1,NO,232,65,1501.369
6015145,15145,RF,Quadriceps,Post,1,NO,233,65,1469.204
6015210,15210,RF,Quadriceps,Post,1,NO,234,65,1403.917
6015275,15275,RF,Quadriceps,Post,1,NO,235,65,1372.917
6015340,15340,RF,Quadriceps,Post,1,NO,236,65,1324.049
6015405,15405,RF,Quadriceps,Post,1,NO,237,65,1263.016
6015470,15470,RF,Quadriceps,Post,1,NO,238,65,1200.521
6015535,15535,RF,Quadriceps,Post,1,NO,239,65,1148.576
6015600,15600,RF,Quadriceps,Post,1,NO,240,65,1113.231
6015665,15665,RF,Quadriceps,Post,1,NO,241,65,1095.116
6015730,15730,RF,Quadriceps,Post,1,NO,242,65,1090.45
6015795,15795,RF,Quadriceps,Post,1,NO,243,65,1093.115
6015860,15860,RF,Quadriceps,Post,1,NO,244,65,1097.12
6014388,14388,RF,Quadriceps,Post,1,NO,218,66,1126.672
6014454,14454,RF,Quadriceps,Post,1,NO,219,66,1120.834
6014520,14520,RF,Quadriceps,Post,1,NO,220,66,1132.066
6014586,14586,RF,Quadriceps,Post,1,NO,221,66,1188.099
6014652,14652,RF,Quadriceps,Post,1,NO,222,66,1323.599
6014718,14718,RF,Quadriceps,Post,1,NO,223,66,1538.674
6014784,14784,RF,Quadriceps,Post,1,NO,224,66,1791.863
6014850,14850,RF,Quadriceps,Post,1,NO,225,66,2185.016
6014916,14916,RF,Quadriceps,Post,1,NO,226,66,2341.935
6014982,14982,RF,Quadriceps,Post,1,NO,227,66,2352.263
6015048,15048,RF,Quadriceps,Post,1,NO,228,66,2241.485
6015114,15114,RF,Quadriceps,Post,1,NO,229,66,2039.478
6015180,15180,RF,Quadriceps,Post,1,NO,230,66,1846.367
6015246,15246,RF,Quadriceps,Post,1,NO,231,66,1717.675
6015312,15312,RF,Quadriceps,Post,1,NO,232,66,1649.038
6015378,15378,RF,Quadriceps,Post,1,NO,233,66,1611.355
6015444,15444,RF,Quadriceps,Post,1,NO,234,66,1531.369
6015510,15510,RF,Quadriceps,Post,1,NO,235,66,1499.12
6015576,15576,RF,Quadriceps,Post,1,NO,236,66,1451.973
6015642,15642,RF,Quadriceps,Post,1,NO,237,66,1393.666
6015708,15708,RF,Quadriceps,Post,1,NO,238,66,1335.375
6015774,15774,RF,Quadriceps,Post,1,NO,239,66,1289.654
6015840,15840,RF,Quadriceps,Post,1,NO,240,66,1260.77
6015906,15906,RF,Quadriceps,Post,1,NO,241,66,1247.633
6015972,15972,RF,Quadriceps,Post,1,NO,242,66,1245.635
6016038,16038,RF,Quadriceps,Post,1,NO,243,66,1248.844
6016104,16104,RF,Quadriceps,Post,1,NO,244,66,1252.137
6016170,16170,RF,Quadriceps,Post,1,NO,245,66,1252.545
6016236,16236,RF,Quadriceps,Post,1,NO,246,66,1249.081
6016302,16302,RF,Quadriceps,Post,1,NO,247,66,1236.99
6016368,16368,RF,Quadriceps,Post,1,NO,248,66,1209.373
6016434,16434,RF,Quadriceps,Post,1,NO,249,66,1164.826
6016500,16500,RF,Quadriceps,Post,1,NO,250,66,1122.264
6016566,16566,RF,Quadriceps,Post,1,NO,251,66,1099.226
6016632,16632,RF,Quadriceps,Post,1,NO,252,66,1107.224
6016698,16698,RF,Quadriceps,Post,1,NO,253,66,1140.595
6016764,16764,RF,Quadriceps,Post,1,NO,254,66,1158.833
6016830,16830,RF,Quadriceps,Post,1,NO,255,66,1189.99
6016896,16896,RF,Quadriceps,Post,1,NO,256,66,1225.05
6014405,14405,RF,Quadriceps,Post,1,NO,215,67,1215.173
6014472,14472,RF,Quadriceps,Post,1,NO,216,67,1218.566
6014539,14539,RF,Quadriceps,Post,1,NO,217,67,1222.842
6014606,14606,RF,Quadriceps,Post,1,NO,218,67,1209.915
6014673,14673,RF,Quadriceps,Post,1,NO,219,67,1185.934
6014740,14740,RF,Quadriceps,Post,1,NO,220,67,1177.717
6014807,14807,RF,Quadriceps,Post,1,NO,221,67,1219.756
6014874,14874,RF,Quadriceps,Post,1,NO,222,67,1332.821
6014941,14941,RF,Quadriceps,Post,1,NO,223,67,1523.247
6015008,15008,RF,Quadriceps,Post,1,NO,224,67,1730.092
6015075,15075,RF,Quadriceps,Post,1,NO,225,67,1931.962
6015142,15142,RF,Quadriceps,Post,1,NO,226,67,2215.897
6015209,15209,RF,Quadriceps,Post,1,NO,227,67,2322.41
6015276,15276,RF,Quadriceps,Post,1,NO,228,67,2280.928
6015343,15343,RF,Quadriceps,Post,1,NO,229,67,2128.137
6015410,15410,RF,Quadriceps,Post,1,NO,230,67,1978.7
6015477,15477,RF,Quadriceps,Post,1,NO,231,67,1879.298
6015544,15544,RF,Quadriceps,Post,1,NO,232,67,1825.569
6015611,15611,RF,Quadriceps,Post,1,NO,233,67,1783.5
6015678,15678,RF,Quadriceps,Post,1,NO,234,67,1686.083
6015745,15745,RF,Quadriceps,Post,1,NO,235,67,1646.185
6015812,15812,RF,Quadriceps,Post,1,NO,236,67,1591.04
6015879,15879,RF,Quadriceps,Post,1,NO,237,67,1528.88
6015946,15946,RF,Quadriceps,Post,1,NO,238,67,1470.566
6016013,16013,RF,Quadriceps,Post,1,NO,239,67,1429.78
6016080,16080,RF,Quadriceps,Post,1,NO,240,67,1407.532
6016147,16147,RF,Quadriceps,Post,1,NO,241,67,1399.181
6016214,16214,RF,Quadriceps,Post,1,NO,242,67,1397.789
6016281,16281,RF,Quadriceps,Post,1,NO,243,67,1396.97
6016348,16348,RF,Quadriceps,Post,1,NO,244,67,1392.834
6016415,16415,RF,Quadriceps,Post,1,NO,245,67,1384.899
6016482,16482,RF,Quadriceps,Post,1,NO,246,67,1375.862
6016549,16549,RF,Quadriceps,Post,1,NO,247,67,1364.826
6016616,16616,RF,Quadriceps,Post,1,NO,248,67,1346.644
6016683,16683,RF,Quadriceps,Post,1,NO,249,67,1307.426
6016750,16750,RF,Quadriceps,Post,1,NO,250,67,1265.185
6016817,16817,RF,Quadriceps,Post,1,NO,251,67,1239.354
6016884,16884,RF,Quadriceps,Post,1,NO,252,67,1253.812
6016951,16951,RF,Quadriceps,Post,1,NO,253,67,1294.239
6017018,17018,RF,Quadriceps,Post,1,NO,254,67,1305.509
6017085,17085,RF,Quadriceps,Post,1,NO,255,67,1325.75
6017152,17152,RF,Quadriceps,Post,1,NO,256,67,1347.417
6017219,17219,RF,Quadriceps,Post,1,NO,257,67,1392.71
6017286,17286,RF,Quadriceps,Post,1,NO,258,67,1450.453
6017353,17353,RF,Quadriceps,Post,1,NO,259,67,1508.503
6017420,17420,RF,Quadriceps,Post,1,NO,260,67,1561.198
6017487,17487,RF,Quadriceps,Post,1,NO,261,67,1577.326
6017554,17554,RF,Quadriceps,Post,1,NO,262,67,1586.502
6017621,17621,RF,Quadriceps,Post,1,NO,263,67,1591.526
6014348,14348,RF,Quadriceps,Post,1,NO,211,68,1539.431
6014416,14416,RF,Quadriceps,Post,1,NO,212,68,1476.552
6014484,14484,RF,Quadriceps,Post,1,NO,213,68,1417.411
6014552,14552,RF,Quadriceps,Post,1,NO,214,68,1374.926
6014620,14620,RF,Quadriceps,Post,1,NO,215,68,1350.266
6014688,14688,RF,Quadriceps,Post,1,NO,216,68,1350.829
6014756,14756,RF,Quadriceps,Post,1,NO,217,68,1348.569
6014824,14824,RF,Quadriceps,Post,1,NO,218,68,1322.609
6014892,14892,RF,Quadriceps,Post,1,NO,219,68,1279.356
6014960,14960,RF,Quadriceps,Post,1,NO,220,68,1251.199
6015028,15028,RF,Quadriceps,Post,1,NO,221,68,1275.568
6015096,15096,RF,Quadriceps,Post,1,NO,222,68,1362.285
6015164,15164,RF,Quadriceps,Post,1,NO,223,68,1519.853
6015232,15232,RF,Quadriceps,Post,1,NO,224,68,1682.253
6015300,15300,RF,Quadriceps,Post,1,NO,225,68,1816.955
6015368,15368,RF,Quadriceps,Post,1,NO,226,68,1984.297
6015436,15436,RF,Quadriceps,Post,1,NO,227,68,2193.912
6015504,15504,RF,Quadriceps,Post,1,NO,228,68,2264.378
6015572,15572,RF,Quadriceps,Post,1,NO,229,68,2216.225
6015640,15640,RF,Quadriceps,Post,1,NO,230,68,2111.793
6015708,15708,RF,Quadriceps,Post,1,NO,231,68,2042.981
6015776,15776,RF,Quadriceps,Post,1,NO,232,68,2013.891
6015844,15844,RF,Quadriceps,Post,1,NO,233,68,1968.625
6015912,15912,RF,Quadriceps,Post,1,NO,234,68,1855.329
6015980,15980,RF,Quadriceps,Post,1,NO,235,68,1795.591
6016048,16048,RF,Quadriceps,Post,1,NO,236,68,1722.47
6016116,16116,RF,Quadriceps,Post,1,NO,237,68,1647.595
6016184,16184,RF,Quadriceps,Post,1,NO,238,68,1583.311
6016252,16252,RF,Quadriceps,Post,1,NO,239,68,1541.303
6016320,16320,RF,Quadriceps,Post,1,NO,240,68,1523.677
6016388,16388,RF,Quadriceps,Post,1,NO,241,68,1519.773
6016456,16456,RF,Quadriceps,Post,1,NO,242,68,1519.697
6016524,16524,RF,Quadriceps,Post,1,NO,243,68,1515.735
6016592,16592,RF,Quadriceps,Post,1,NO,244,68,1504.391
6016660,16660,RF,Quadriceps,Post,1,NO,245,68,1487.196
6016728,16728,RF,Quadriceps,Post,1,NO,246,68,1470.153
6016796,16796,RF,Quadriceps,Post,1,NO,247,68,1458.86
6016864,16864,RF,Quadriceps,Post,1,NO,248,68,1457.026
6016932,16932,RF,Quadriceps,Post,1,NO,249,68,1440.736
6017000,17000,RF,Quadriceps,Post,1,NO,250,68,1405.567
6017068,17068,RF,Quadriceps,Post,1,NO,251,68,1389.395
6017136,17136,RF,Quadriceps,Post,1,NO,252,68,1416.003
6017204,17204,RF,Quadriceps,Post,1,NO,253,68,1470.406
