pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
9081675,81675,STD,Hamstrings,Post,7,O,275,297,1343.641
9081972,81972,STD,Hamstrings,Post,7,O,276,297,1331.653
9082269,82269,STD,Hamstrings,Post,7,O,277,297,1355.745
9082566,82566,STD,Hamstrings,Post,7,O,278,297,1408.884
9082863,82863,STD,Hamstrings,Post,7,O,279,297,1478.013
9081056,81056,STD,Hamstrings,Post,7,O,272,298,1445.507
9081354,81354,STD,Hamstrings,Post,7,O,273,298,1410.966
9081652,81652,STD,Hamstrings,Post,7,O,274,298,1364.113
9081950,81950,STD,Hamstrings,Post,7,O,275,298,1349.665
9082248,82248,STD,Hamstrings,Post,7,O,276,298,1384.067
9082546,82546,STD,Hamstrings,Post,7,O,277,298,1457.448
9082844,82844,STD,Hamstrings,Post,7,O,278,298,1547.542
9083142,83142,STD,Hamstrings,Post,7,O,279,298,1629.916
9083440,83440,STD,Hamstrings,Post,7,O,280,298,1669.701
9083738,83738,STD,Hamstrings,Post,7,O,281,298,1666.96
9084036,84036,STD,Hamstrings,Post,7,O,282,298,1621.161
9084334,84334,STD,Hamstrings,Post,7,O,283,298,1530.865
9084632,84632,STD,Hamstrings,Post,7,O,284,298,1512.574
9080132,80132,STD,Hamstrings,Post,7,O,268,299,1356.423
9080431,80431,STD,Hamstrings,Post,7,O,269,299,1378.612
9080730,80730,STD,Hamstrings,Post,7,O,270,299,1407.758
9081029,81029,STD,Hamstrings,Post,7,O,271,299,1420.955
9081328,81328,STD,Hamstrings,Post,7,O,272,299,1400.391
9081627,81627,STD,Hamstrings,Post,7,O,273,299,1367.401
9081926,81926,STD,Hamstrings,Post,7,O,274,299,1354.97
9082225,82225,STD,Hamstrings,Post,7,O,275,299,1389.39
9082524,82524,STD,Hamstrings,Post,7,O,276,299,1471.977
9082823,82823,STD,Hamstrings,Post,7,O,277,299,1576.945
9083122,83122,STD,Hamstrings,Post,7,O,278,299,1668.585
9083421,83421,STD,Hamstrings,Post,7,O,279,299,1712.158
9083720,83720,STD,Hamstrings,Post,7,O,280,299,1689.961
9084019,84019,STD,Hamstrings,Post,7,O,281,299,1605.477
9084318,84318,STD,Hamstrings,Post,7,O,282,299,1425.31
9084617,84617,STD,Hamstrings,Post,7,O,283,299,1367.523
9084916,84916,STD,Hamstrings,Post,7,O,284,299,1331.688
9085215,85215,STD,Hamstrings,Post,7,O,285,299,1332.321
9085514,85514,STD,Hamstrings,Post,7,O,286,299,1363.343
9085813,85813,STD,Hamstrings,Post,7,O,287,299,1003.564
9086112,86112,STD,Hamstrings,Post,7,O,288,299,1053.559
9086411,86411,STD,Hamstrings,Post,7,O,289,299,1143.522
9079800,79800,STD,Hamstrings,Post,7,O,266,300,1310.835
9080100,80100,STD,Hamstrings,Post,7,O,267,300,1314.566
9080400,80400,STD,Hamstrings,Post,7,O,268,300,1323.662
9080700,80700,STD,Hamstrings,Post,7,O,269,300,1337.893
9081000,81000,STD,Hamstrings,Post,7,O,270,300,1349.849
9081300,81300,STD,Hamstrings,Post,7,O,271,300,1348.77
9081600,81600,STD,Hamstrings,Post,7,O,272,300,1341.676
9081900,81900,STD,Hamstrings,Post,7,O,273,300,1346.098
9082200,82200,STD,Hamstrings,Post,7,O,274,300,1382.658
9082500,82500,STD,Hamstrings,Post,7,O,275,300,1460.5
9082800,82800,STD,Hamstrings,Post,7,O,276,300,1563.57
